ApprovalFY,Term,NoEmp,NewBiz,RevLineCr,LowDoc,DisbursementGross,MIS_Status,TotalLoansInCounty,PIF_RateByCounty,MedIncome,Population,PopChange,LaborForceInCty,EmployedInCty,UnempInCty,UnempRateInCty,DeathsPer100k,PayDelay,Industry
2008,84,3,0.0,1.0,0,18997.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,57.0,Professional
2008,239,12,0.0,0.0,0,319500.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,56.0,Other
1999,300,5,1.0,0.0,0,862000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,153.0,Other
2008,70,1,0.0,1.0,0,51029.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,22.0,Construction
1999,300,5,1.0,0.0,0,218000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,152.0,Other
1999,300,9,0.0,0.0,0,427000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,172.0,Unknown
1999,240,9,0.0,0.0,0,506000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,463.0,Wholesale
1999,60,8,0.0,1.0,0,100000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,131.0,Professional
1999,300,6,0.0,0.0,0,882800.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,40.0,Wholesale
1999,240,17,0.0,0.0,0,237000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,169.0,Professional
2008,93,7,0.0,0.0,0,663000.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,22.0,Professional
2008,32,12,0.0,1.0,0,69326.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,49.0,Construction
2008,84,2,0.0,1.0,0,116331.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,79.0,Construction
1999,240,6,0.0,0.0,0,288000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,377.0,Unknown
1999,240,36,0.0,0.0,0,750000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,635.0,Health
1999,300,8,0.0,0.0,0,297000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,73.0,Retail
2008,84,12,1.0,1.0,0,20000.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,145.0,Construction
2008,60,2,1.0,1.0,0,82483.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,49.0,Construction
2008,84,2,1.0,1.0,0,87022.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,108.0,Retail
1999,240,65,0.0,0.0,0,386000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,132.0,Unknown
2008,107,11,0.0,0.0,0,84300.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,12.0,Health
2008,84,1,0.0,1.0,0,10000.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,42.0,Health
2008,300,7,0.0,0.0,0,211200.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,27.0,Administrative
1999,120,5,1.0,0.0,0,362000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,76.0,Unknown
1999,84,6,0.0,0.0,1,75000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,225.0,Professional
2008,73,2,0.0,0.0,0,49288.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,16.0,Retail
2008,84,6,0.0,1.0,0,50000.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,6.0,Transportation
1999,240,11,0.0,0.0,0,132000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,134.0,Unknown
2007,240,36,0.0,0.0,0,219000.0,P I F,2046,0.7976539589442815,46837,542039.0,0.22255088067900064,304913,293497,11416,3.7,551.9,161.0,Administrative
1999,184,30,0.0,0.0,0,1305000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,43.0,Wholesale
2007,240,18,0.0,0.0,0,776000.0,P I F,2046,0.7976539589442815,46837,542039.0,0.22255088067900064,304913,293497,11416,3.7,551.9,239.0,Professional
1999,132,15,0.0,0.0,0,800000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,35.0,Unknown
2008,84,2,0.0,0.0,0,50000.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,3.0,Retail
2008,48,1,1.0,1.0,0,100000.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,28.0,Health
2007,66,3,0.0,1.0,0,37008.0,CHGOFF,2046,0.7976539589442815,46837,542039.0,0.22255088067900064,304913,293497,11416,3.7,551.9,12.0,Real
1999,108,3,1.0,0.0,0,135000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,54.0,Unknown
2008,52,30,0.0,1.0,0,721062.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,17.0,Construction
1999,60,14,0.0,0.0,0,128000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,105.0,Retail
1999,240,8,0.0,0.0,0,301000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,516.0,Other
2008,84,5,1.0,0.0,0,25400.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,5.0,Health
2008,84,4,0.0,1.0,0,87266.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,34.0,Retail
1999,84,6,1.0,0.0,0,200000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,71.0,Retail
2008,84,1,1.0,0.0,0,101300.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,30.0,Accommodation
2008,120,1,0.0,0.0,0,250000.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,9.0,Administrative
2008,84,4,0.0,1.0,0,132820.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,37.0,Retail
1999,120,8,0.0,0.0,0,105000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,16.0,Unknown
2008,42,1,1.0,1.0,0,33022.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,30.0,Other
2008,84,25,0.0,1.0,0,76500.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,24.0,Construction
2008,84,50,0.0,0.0,0,300000.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,54.0,Professional
2008,300,15,1.0,0.0,0,463000.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,53.0,Construction
2008,50,2,0.0,1.0,0,58680.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,22.0,Retail
1999,36,5,1.0,0.0,1,150000.0,CHGOFF,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,5.0,Information
2008,120,1,1.0,0.0,0,10000.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,18.0,Retail
1999,120,2,1.0,0.0,0,235000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,109.0,Other
1999,300,15,0.0,0.0,0,278000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,503.0,Unknown
2008,43,22,0.0,0.0,0,99996.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,17.0,Construction
1999,311,45,0.0,0.0,0,1750000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,14.0,Construction
2008,20,2,0.0,1.0,0,47393.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,11.0,Retail
2008,274,7,0.0,0.0,0,503000.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,36.0,Construction
2008,84,25,0.0,0.0,0,220000.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,23.0,Wholesale
2008,84,25,0.0,1.0,0,1074357.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,23.0,Wholesale
1999,72,3,0.0,1.0,0,60000.0,P I F,2046,0.7976539589442815,38538,482262.0,0.22255088067900064,294004,287376,6628,2.3,551.9,52.0,Retail
2008,96,19,1.0,0.0,0,90000.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,36.0,Other
2008,57,1,1.0,1.0,0,55967.0,CHGOFF,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,32.0,Agriculture
2008,62,8,0.0,1.0,0,502500.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,94.0,Other
2009,120,3,1.0,0.0,0,305000.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,51.0,Retail
2009,84,7,0.0,1.0,0,113152.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,36.0,Professional
2000,94,9,0.0,0.0,0,325000.0,CHGOFF,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,43.0,Unknown
2009,58,15,0.0,1.0,0,44348.0,CHGOFF,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,26.0,Accommodation
2009,301,2,0.0,0.0,0,684400.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,20.0,Wholesale
2008,12,20,0.0,1.0,0,376516.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,134.0,Wholesale
2009,84,1,0.0,1.0,0,46905.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,23.0,Agriculture
2009,84,1,0.0,1.0,0,117101.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,9.0,Construction
2000,120,1,1.0,0.0,0,480000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,35.0,Retail
2009,120,1,1.0,0.0,0,5000.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,25.0,Professional
2000,240,70,0.0,0.0,0,361700.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,95.0,Construction
2000,300,2,0.0,0.0,0,854000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,27.0,Unknown
2000,84,9,0.0,0.0,1,150000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,26.0,Unknown
2000,300,50,0.0,0.0,0,650000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,140.0,Administrative
2008,240,27,0.0,0.0,0,843000.0,P I F,2046,0.7976539589442815,44223,552461.0,0.22255088067900064,312650,297374,15276,4.9,551.9,85.0,Health
2000,84,28,0.0,0.0,0,250000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,43.0,Unknown
2009,84,1,0.0,1.0,0,52469.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,1.0,Construction
2009,84,13,0.0,0.0,0,162000.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,56.0,Retail
2009,84,13,0.0,1.0,0,182957.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,87.0,Retail
2009,84,4,0.0,1.0,0,616148.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,15.0,Retail
2000,240,5,0.0,0.0,0,329000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,245.0,Unknown
2009,24,20,0.0,0.0,0,350000.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,183.0,Wholesale
2009,42,1,1.0,0.0,0,100000.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,31.0,Health
2000,120,2,0.0,0.0,0,240000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,7.0,Other
2000,120,100,0.0,0.0,0,471500.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,155.0,Accommodation
2009,84,4,0.0,1.0,0,40000.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,107.0,Administrative
2000,84,24,0.0,0.0,0,615000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,56.0,Unknown
2009,16,10,0.0,1.0,0,235000.0,CHGOFF,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,40.0,Wholesale
2009,174,10,0.0,0.0,0,105000.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,43.0,Professional
2000,84,35,0.0,0.0,0,250000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,46.0,Construction
2009,53,4,0.0,0.0,0,35000.0,CHGOFF,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,12.0,Retail
2009,240,49,0.0,0.0,0,3108000.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,349.0,Manufacturing
2009,120,49,0.0,0.0,0,72000.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,384.0,Manufacturing
2000,133,2,0.0,0.0,0,550000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,96.0,Construction
2009,84,4,0.0,1.0,0,10000.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,27.0,Wholesale
2009,120,30,0.0,0.0,0,1348000.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,21.0,Administrative
2009,66,11,0.0,1.0,0,64482.0,CHGOFF,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,20.0,Professional
2009,120,28,0.0,0.0,0,1000000.0,P I F,2046,0.7976539589442815,39802,563161.0,0.22255088067900064,312497,289832,22665,7.3,551.9,10.0,Manufacturing
1990,191,3,0.0,0.0,0,60000.0,P I F,2046,0.7976539589442815,24139,393895.0,0.22255088067900064,224903,216329,8574,3.8,551.9,47.0,Professional
2000,240,5,0.0,0.0,0,180000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,32.0,Professional
2000,120,8,0.0,0.0,0,336000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,56.0,Unknown
2010,120,0,1.0,0.0,0,413300.0,P I F,2046,0.7976539589442815,39598,574727.0,0.22255088067900064,316886,289715,27171,8.6,551.9,26.0,Retail
2000,84,8,0.0,1.0,0,47999.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,230.0,Other
2000,84,8,0.0,0.0,0,75000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,16.0,Other
2000,84,3,1.0,0.0,1,106486.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,320.0,Health
2000,156,15,0.0,0.0,0,200000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,155.0,Wholesale
2000,90,13,1.0,0.0,0,433000.0,CHGOFF,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,56.0,Professional
1990,60,23,0.0,0.0,0,100001.0,P I F,2046,0.7976539589442815,24139,393895.0,0.22255088067900064,224903,216329,8574,3.8,551.9,21.0,Unknown
2000,300,2,0.0,0.0,0,316100.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,46.0,Retail
2000,231,7,0.0,0.0,0,475000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,44.0,Other
2010,37,4,0.0,1.0,0,191265.0,CHGOFF,2046,0.7976539589442815,39598,574727.0,0.22255088067900064,316886,289715,27171,8.6,551.9,18.0,Health
2000,300,3,0.0,0.0,0,316000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,36.0,Unknown
1990,120,20,0.0,0.0,0,200000.0,P I F,2046,0.7976539589442815,24139,393895.0,0.22255088067900064,224903,216329,8574,3.8,551.9,13.0,Professional
2000,192,5,0.0,0.0,0,350000.0,CHGOFF,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,5.0,Unknown
2000,84,2,1.0,0.0,0,129200.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,30.0,Unknown
2000,34,30,1.0,0.0,0,300000.0,CHGOFF,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,49.0,Unknown
2000,90,9,1.0,0.0,0,250000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,77.0,Unknown
2010,84,1,1.0,1.0,0,5009.0,P I F,2046,0.7976539589442815,39598,574727.0,0.22255088067900064,316886,289715,27171,8.6,551.9,56.0,Professional
2000,84,5,0.0,0.0,0,155000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,39.0,Unknown
2000,240,14,0.0,0.0,0,432000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,328.0,Unknown
2000,300,7,0.0,0.0,0,1260000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,34.0,Unknown
1990,60,11,0.0,0.0,0,75000.0,P I F,2046,0.7976539589442815,24139,393895.0,0.22255088067900064,224903,216329,8574,3.8,551.9,87.0,Wholesale
2000,84,1,1.0,0.0,0,148773.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,365.0,Unknown
2000,64,10,0.0,0.0,0,750000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,50.0,Unknown
2000,256,50,0.0,0.0,0,1452000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,408.0,Accommodation
2010,300,5,1.0,0.0,0,311000.0,P I F,2046,0.7976539589442815,39598,574727.0,0.22255088067900064,316886,289715,27171,8.6,551.9,13.0,Finance
2000,240,5,0.0,0.0,0,432000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,257.0,Unknown
2000,300,2,1.0,0.0,0,675000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,52.0,Retail
2000,282,1,1.0,0.0,0,780000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,20.0,Unknown
1990,120,90,0.0,0.0,0,500000.0,P I F,2046,0.7976539589442815,24139,393895.0,0.22255088067900064,224903,216329,8574,3.8,551.9,67.0,Unknown
2000,300,7,1.0,0.0,0,292000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,15.0,Professional
2000,317,2,0.0,0.0,0,342475.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,677.0,Accommodation
2010,120,3,0.0,0.0,0,225000.0,P I F,2046,0.7976539589442815,39598,574727.0,0.22255088067900064,316886,289715,27171,8.6,551.9,1.0,Retail
2000,287,5,0.0,0.0,0,241000.0,CHGOFF,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,33.0,Manufacturing
2010,86,12,0.0,0.0,0,25000.0,CHGOFF,2046,0.7976539589442815,39598,574727.0,0.22255088067900064,316886,289715,27171,8.6,551.9,1.0,Retail
2010,28,20,0.0,0.0,0,35000.0,CHGOFF,2046,0.7976539589442815,39598,574727.0,0.22255088067900064,316886,289715,27171,8.6,551.9,1.0,Construction
2000,300,5,0.0,0.0,0,257000.0,P I F,2046,0.7976539589442815,42708,491482.0,0.22255088067900064,281811,274923,6888,2.4,551.9,48.0,Unknown
1990,180,5,0.0,0.0,0,105000.0,P I F,2046,0.7976539589442815,24139,393895.0,0.22255088067900064,224903,216329,8574,3.8,551.9,58.0,Retail
2010,84,7,0.0,1.0,0,274837.0,P I F,2046,0.7976539589442815,39598,574727.0,0.22255088067900064,316886,289715,27171,8.6,551.9,1.0,Finance
2010,84,30,0.0,0.0,0,250000.0,P I F,2046,0.7976539589442815,39598,574727.0,0.22255088067900064,316886,289715,27171,8.6,551.9,11.0,Manufacturing
2001,120,2,0.0,0.0,0,965000.0,CHGOFF,2046,0.7976539589442815,40488,502393.0,0.22255088067900064,282082,271785,10297,3.7,551.9,76.0,Construction
2001,120,2,0.0,0.0,0,100000.0,P I F,2046,0.7976539589442815,40488,502393.0,0.22255088067900064,282082,271785,10297,3.7,551.9,31.0,Retail
2010,84,0,0.0,1.0,0,22690.0,P I F,2046,0.7976539589442815,39598,574727.0,0.22255088067900064,316886,289715,27171,8.6,551.9,1.0,Manufacturing
2010,84,19,0.0,1.0,0,74675.0,P I F,2046,0.7976539589442815,39598,574727.0,0.22255088067900064,316886,289715,27171,8.6,551.9,458.0,Construction
2010,84,2,0.0,1.0,0,25029.0,P I F,2046,0.7976539589442815,39598,574727.0,0.22255088067900064,316886,289715,27171,8.6,551.9,1.0,Finance
2010,84,7,0.0,1.0,0,462286.0,P I F,2046,0.7976539589442815,39598,574727.0,0.22255088067900064,316886,289715,27171,8.6,551.9,135.0,Construction
1990,70,65,0.0,0.0,0,100000.0,CHGOFF,2046,0.7976539589442815,24139,393895.0,0.22255088067900064,224903,216329,8574,3.8,551.9,77.0,Unknown
1990,84,100,0.0,0.0,0,92000.0,P I F,2046,0.7976539589442815,24139,393895.0,0.22255088067900064,224903,216329,8574,3.8,551.9,77.0,Administrative
1990,60,15,0.0,0.0,0,125000.0,P I F,2046,0.7976539589442815,24139,393895.0,0.22255088067900064,224903,216329,8574,3.8,551.9,7.0,Construction
